City,Market,Role,Year,Shift Date,ActiveCount,NFires,NHires,is_holiday,available Hours,fb_training Hours,non-fb-training Hours,coaching Hours,onboarding Hours,team_meeting Hours,wellness_support Hours,meal Hours,break Hours,annual_leave_value,toil_leave_value,Excess FTE,Required FTE,Prod Max Billable Hrs,Productive Hours,Billable Hours,Nonbillable Hours,Total Expected Hours,Total Logged Hours,Total Annual Leave Hours,Total TOI Leave Hours,Assumed Leave Hours,WIO Shrinkage,Utilization %
TH,THAI,Content Reviewer,2023,2023-04-28,156,1,0,0,3735.5847222222224,16.17138888888889,0.0,120.0588888888889,0.0,231.05305555555555,72.57222222222222,544.9436111111111,260.4147222222222,14.5,94.0,58.0,98.0,14504.0,3735.5847222222224,4175.440277777778,805.3583333333333,5850.0,4980.798611111111,108.75,705.0,869.2013888888887,4174.545621292783,0.8946564849947627
TH,THAI,Content Reviewer,2023,2023-05-05,155,1,0,3,3456.1577777777775,18.720555555555556,0.5086111111111111,113.91861111111112,0.0,213.18888888888893,92.425,505.77944444444444,245.3688888888889,24.0,94.0,57.0,98.0,14504.0,3456.1577777777775,3894.4108333333334,751.6569444444444,5812.5,4646.067777777778,180.0,705.0,1166.4322222222218,3893.5233671861574,0.8874661471757351
TH,THAI,Content Reviewer,2023,2023-05-12,154,1,0,1,3734.843888888889,2.8997222222222216,0.9961111111111111,129.89583333333334,0.0,232.37805555555553,96.64194444444445,545.3936111111111,265.53833333333336,19.5,81.0,56.0,98.0,14504.0,3734.843888888889,4196.659444444445,811.9280555555556,5775.0,5008.5875000000015,146.25,607.5,766.4124999999985,4195.769488054529,0.8899563899170065
TH,THAI,Content Reviewer,2023,2023-05-19,153,1,0,0,3743.274722222222,113.16,0.0,116.36527777777778,0.0,229.37833333333333,41.89777777777778,547.9469444444444,271.1011111111111,12.5,95.0,55.0,98.0,14504.0,3743.274722222222,4244.0761111111115,819.0480555555555,5737.5,5063.1241666666665,93.75,712.5,674.3758333333335,4243.194111207193,0.8819999039183635
TH,THAI,Content Reviewer,2023,2023-05-26,172,3,22,0,4024.953611111111,212.2186111111111,0.0019444444444444,141.9138888888889,789.5783333333334,245.7525,144.22194444444443,723.3830555555555,361.4172222222222,18.5,44.0,74.0,98.0,14504.0,4024.953611111111,5558.63888888889,1084.8022222222223,6450.0,6643.441111111112,138.75,330.0,-193.44111111111215,5557.9147991087175,0.7240897801720044
TH,THAI,Content Reviewer,2023,2023-06-02,173,1,2,0,4133.769722222222,12.046944444444446,0.0,155.53527777777776,888.4052777777778,242.30666666666667,128.06861111111112,716.3438888888888,356.5375,24.5,30.0,75.0,98.0,18130.0,4133.769722222222,5560.1325,1072.881388888889,6487.5,6633.013888888889,183.75,225.0,-145.5138888888887,5559.389033954501,0.7434660454984162
TH,THAI,Content Reviewer,2023,2023-06-09,171,2,0,2,4142.81,13.475555555555555,4.497777777777777,159.2697222222222,698.2419444444445,261.8305555555555,167.3438888888889,708.3286111111111,350.3077777777778,7.5,35.0,73.0,98.0,18130.0,4142.81,5442.971666666667,1063.1341666666667,6412.5,6506.105833333334,56.25,262.5,-93.60583333333398,5442.210536487473,0.7611301791943923
TH,THAI,Content Reviewer,2023,2023-06-16,170,1,0,0,4105.8694444444445,32.97527777777778,4.526944444444444,162.06055555555557,919.9805555555556,247.74555555555557,41.37027777777778,717.7113888888889,350.1694444444445,16.0,38.0,72.0,98.0,18130.0,4105.8694444444445,5510.001666666667,1072.407777777778,6375.0,6582.409444444445,120.0,285.0,-207.4094444444454,5509.256500023745,0.7451666429219672
TH,THAI,Content Reviewer,2023,2023-06-23,166,4,0,0,4093.007777777778,135.23777777777778,2.9916666666666663,446.44277777777774,237.5125,255.6341666666667,56.68694444444444,680.7286111111111,331.67,16.0,41.0,68.0,98.0,18130.0,4093.007777777778,5224.521944444444,1015.3902777777779,6225.0,6239.912222222221,120.0,307.5,-14.912222222221317,5223.738521995213,0.783422449231001
TH,THAI,Content Reviewer,2023,2023-06-30,162,4,0,0,4249.989722222223,14.783333333333333,2.9847222222222225,389.6322222222222,20.580833333333334,250.58333333333334,23.362222222222222,639.6833333333334,316.4938888888889,28.5,39.0,64.0,98.0,18130.0,4249.989722222223,4948.931666666667,959.1619444444445,6075.0,5908.093611111111,213.75,292.5,166.9063888888886,4948.0728975406255,0.8587691260414565
TH,THAI,Content Reviewer,2023,2023-07-07,160,2,0,0,4499.940277777778,42.115833333333335,4.351111111111112,153.26694444444445,0.0,256.9736111111111,113.42833333333334,660.5063888888889,326.4688888888889,21.0,28.0,62.0,98.0,14504.0,4499.940277777778,5065.725,991.3263888888889,6000.0,6057.051388888889,157.5,210.0,-57.05138888888905,5064.836688795232,0.8883112047688687
TH,THAI,Content Reviewer,2023,2023-07-14,157,3,0,0,4540.225555555556,31.391111111111112,0.0,148.48583333333335,0.0,260.34083333333336,108.39666666666666,665.1080555555556,326.4086111111111,14.5,10.0,59.0,98.0,14504.0,4540.225555555556,5088.84,991.5166666666667,5887.5,6080.356666666667,108.75,75.0,-192.85666666666657,5087.947807367582,0.8921926324183027
TH,THAI,Content Reviewer,2023,2023-07-21,154,3,0,0,4451.456111111112,60.64999999999999,0.0038888888888888,147.71833333333333,0.0,258.68416666666667,49.41694444444445,643.3805555555556,321.12361111111113,23.5,19.0,56.0,98.0,14504.0,4451.456111111112,4967.925555555556,964.5080555555556,5775.0,5932.4336111111115,176.25,142.5,-157.43361111111153,4967.029516341334,0.8960392142215408
TH,THAI,Content Reviewer,2023,2023-07-28,168,1,15,1,4912.505,71.50611111111111,0.0,169.2236111111111,0.0,296.4847222222222,68.38916666666667,713.6372222222222,358.0908333333333,12.5,30.0,70.0,98.0,14504.0,4912.505,5518.108611111112,1071.7280555555556,6300.0,6589.836666666667,93.75,225.0,-289.83666666666704,5517.218359514739,0.8902515963727707
TH,THAI,Content Reviewer,2023,2023-08-04,168,0,0,3,4268.9125,129.1038888888889,0.0,147.23416666666668,0.0,269.56583333333333,112.3638888888889,636.7458333333333,316.7727777777778,22.0,75.0,64.0,104.0,15392.0,4268.9125,4927.180277777778,953.5186111111111,6300.0,5880.69888888889,165.0,562.5,419.30111111111,4926.313877065944,0.8664007118337742
TH,THAI,Content Reviewer,2023,2023-08-11,160,8,0,0,4459.924722222222,148.30916666666667,0.0033333333333333,157.7225,0.0,275.0461111111111,77.94805555555556,662.7202777777778,330.37916666666666,14.0,47.0,56.0,104.0,15392.0,4459.924722222222,5118.950555555555,993.1027777777779,6000.0,6112.053333333333,105.0,352.5,-112.05333333333328,5118.079297926903,0.8712576286524006
TH,THAI,Content Reviewer,2023,2023-08-18,159,1,0,2,4352.025833333333,147.53472222222223,0.0,154.17444444444445,0.0,278.28833333333336,73.27527777777777,648.5333333333333,321.66583333333335,14.5,64.0,55.0,104.0,15392.0,4352.025833333333,5005.298611111111,970.1991666666667,5962.5,5975.497777777778,108.75,480.0,-12.997777777777628,5004.429127355702,0.8694837554091982
TH,THAI,Content Reviewer,2023,2023-08-25,157,2,0,0,4572.79,25.70722222222222,0.0,155.8147222222222,0.0,271.18,63.62583333333333,658.2605555555556,330.50138888888887,20.0,41.0,53.0,104.0,15392.0,4572.79,5089.117777777778,988.7619444444445,5887.5,6077.879722222223,150.0,307.5,-190.37972222222288,5088.219235004812,0.8985427729669799
TH,THAI,Content Reviewer,2023,2023-09-01,153,4,0,0,4345.0361111111115,75.43777777777777,0.0011111111111111,140.01250000000002,0.0,262.78083333333336,59.74111111111111,636.0280555555555,314.20833333333337,23.0,60.0,49.0,104.0,19240.0,4345.0361111111115,4883.008333333334,950.2375,5737.5,5833.245833333334,172.5,450.0,-95.7458333333343,4882.118505625802,0.8898277075322988
TH,THAI,Content Reviewer,2023,2023-09-08,113,40,0,0,4700.7325,19.726388888888888,0.0,158.3513888888889,0.0,278.30444444444447,56.61166666666667,678.2402777777778,339.1247222222222,9.5,19.0,9.0,104.0,19240.0,4700.7325,5213.72638888889,1017.365,4237.5,6231.09138888889,71.25,142.5,-1993.59138888889,5212.824781832943,0.9016070559471351
TH,THAI,Content Reviewer,2023,2023-09-15,48,65,0,0,167.46805555555557,6.723333333333334,0.0,2.4819444444444443,0.0,1.1805555555555556,9.6375,27.872777777777777,3.817222222222222,0.5,0.0,-56.0,104.0,19240.0,167.46805555555557,187.49138888888888,31.689999999999998,1800.0,219.18138888888888,3.75,0.0,1580.818611111111,186.5981849047059,0.8932039841829774
TH,THAI,QA,2022,2022-07-01,7,1,0,0,0.4863888888888888,0.0,0.0,32.98694444444445,0.0,0.0,0.0,3.14,0.841388888888889,0.0,2.0,1.0,6.0,888.0,0.4863888888888888,33.473333333333336,3.981388888888889,262.5,37.45472222222222,0.0,15.0,225.04527777777778,33.458802695346215,0.014530637987120756
TH,THAI,QA,2022,2022-07-08,7,0,0,0,17.040277777777778,0.2102777777777777,0.0,159.98444444444445,0.0,0.0,0.0,17.457500000000003,1.576111111111111,2.0,2.0,1.0,6.0,888.0,17.040277777777778,177.235,19.033611111111114,262.5,196.2686111111111,15.0,15.0,66.23138888888889,177.13885489447472,0.09614510552530695
TH,THAI,QA,2022,2022-07-15,7,0,0,3,19.35333333333333,1.5394444444444444,0.0,168.26027777777776,0.0,0.0,1.2275,18.355833333333333,0.9283333333333332,0.0,4.0,1.0,6.0,888.0,19.35333333333333,190.38055555555553,19.284166666666668,262.5,209.6647222222222,0.0,30.0,52.835277777777804,190.27889951575222,0.10165603980331792
TH,THAI,QA,2022,2022-07-22,7,0,0,0,20.836666666666666,0.7797222222222222,0.0,236.43055555555554,0.0,0.0,2.2644444444444445,21.519444444444446,1.3219444444444444,0.0,1.0,1.0,6.0,888.0,20.836666666666666,260.31138888888887,22.84138888888889,262.5,283.15277777777777,0.0,7.5,-20.65277777777777,260.231343729299,0.08004515958985019
TH,THAI,QA,2022,2022-07-29,6,1,0,2,23.393055555555563,0.7422222222222222,0.0,246.92166666666665,0.0,0.2666666666666666,0.0,25.16583333333333,1.9441666666666666,0.0,1.0,0.0,6.0,888.0,23.393055555555563,271.32361111111106,27.11,225.0,298.4336111111111,0.0,7.5,-73.43361111111108,271.237392829334,0.08621828177709075
TH,THAI,QA,2022,2022-08-05,6,0,0,0,0.0,0.0,0.0,10.191111111111113,0.0,0.0,0.0,0.4738888888888889,0.0,0.0,2.0,0.0,6.0,888.0,0.0,10.191111111111113,0.4738888888888889,225.0,10.665000000000001,0.0,15.0,214.335,10.191111111111113,0.0
TH,THAI,QA,2022,2022-08-12,6,0,0,1,14.31611111111111,1.2755555555555556,0.0,126.97694444444444,0.0,0.0,0.3838888888888889,11.366388888888888,1.2233333333333334,0.0,1.0,0.0,6.0,888.0,14.31611111111111,142.9525,12.589722222222221,225.0,155.54222222222222,0.0,7.5,69.45777777777778,142.85235406963074,0.1001459303692563
TH,THAI,QA,2022,2022-08-19,5,1,0,0,13.823888888888888,0.2186111111111111,0.0013888888888888,131.3047222222222,0.0,0.0,0.0,10.795277777777777,1.9519444444444443,0.0,1.0,-1.0,6.0,888.0,13.823888888888888,145.3472222222222,12.74861111111111,187.5,158.0958333333333,0.0,7.5,29.404166666666697,145.2521128098954,0.09510941232680364
TH,THAI,QA,2022,2022-08-26,5,0,0,0,18.56111111111111,1.3630555555555555,0.0,156.795,0.0,0.0,0.0,10.769722222222223,2.056111111111111,0.0,0.0,-1.0,6.0,888.0,18.56111111111111,176.71916666666664,12.825833333333334,187.5,189.54499999999996,0.0,0.0,-2.044999999999959,176.61413498582965,0.10503168083698398
TH,THAI,QA,2022,2022-09-02,8,0,3,0,35.88972222222222,2.1069444444444443,0.0,218.6486111111111,0.0,0.7191666666666667,0.0,20.63888888888889,2.3002777777777776,0.0,3.0,2.0,6.0,1110.0,35.88972222222222,257.3644444444444,22.939166666666665,300.0,280.3036111111111,0.0,22.5,19.69638888888892,257.22499347133237,0.13945097311205898
TH,THAI,QA,2022,2022-09-09,8,0,0,0,27.154444444444444,1.7594444444444441,0.0,284.3619444444444,0.0,0.0,0.0016666666666666,21.747500000000002,1.9999999999999996,2.0,0.0,2.0,6.0,1110.0,27.154444444444444,313.2775,23.747500000000002,300.0,337.025,15.0,0.0,-37.02499999999998,313.19082143404984,0.08667856595013829
TH,THAI,QA,2022,2022-09-16,8,0,0,0,27.935,10.947777777777777,0.0,244.0952777777778,0.0,0.0,2.835,22.34888888888889,1.1849999999999998,3.0,3.0,2.0,6.0,1110.0,27.935,285.81305555555554,23.53388888888889,300.0,309.34694444444443,22.5,22.5,-9.346944444444432,285.7153168432854,0.09773871227016105
TH,THAI,QA,2022,2022-09-23,8,0,0,0,23.576111111111114,6.494999999999999,0.0,306.53305555555556,0.0,0.0,0.0,28.424444444444443,1.8780555555555556,0.0,0.0,2.0,6.0,1110.0,23.576111111111114,336.6041666666667,30.3025,300.0,366.9066666666667,0.0,0.0,-66.9066666666667,336.53412561119023,0.07004105547647047
TH,THAI,QA,2022,2022-09-30,8,0,0,0,34.58083333333333,0.9694444444444446,0.0,279.6961111111111,0.0,0.9405555555555556,0.0016666666666666,19.863055555555555,1.6708333333333332,0.0,0.0,2.0,6.0,1110.0,34.58083333333333,316.1886111111111,21.53388888888889,300.0,337.72249999999997,0.0,0.0,-37.72249999999997,316.07924337262165,0.10936773848942132
TH,THAI,QA,2022,2022-10-07,8,0,0,0,28.723333333333333,1.1630555555555555,0.0,235.50416666666666,0.0,0.0,0.0,18.226111111111113,1.7316666666666667,0.0,2.0,1.0,7.0,1036.0,28.723333333333333,265.3905555555556,19.95777777777778,300.0,285.34833333333336,0.0,15.0,14.651666666666642,265.28232512786303,0.10823042769252024
TH,THAI,QA,2022,2022-10-14,8,0,0,2,25.753888888888888,9.136944444444444,0.0,214.28055555555554,0.0,0.0,0.003611111111111,19.266666666666666,0.4677777777777777,2.0,3.0,1.0,7.0,1036.0,25.753888888888888,249.17499999999998,19.734444444444442,300.0,268.90944444444443,15.0,22.5,31.090555555555568,249.07164336755736,0.1033566324426162
TH,THAI,QA,2022,2022-10-21,8,0,0,0,22.260277777777777,0.3174999999999999,0.0,182.8863888888889,0.0,0.855,0.44083333333333313,11.435833333333335,1.0777777777777777,6.0,2.0,1.0,7.0,1036.0,22.260277777777777,206.76,12.513611111111112,300.0,219.2736111111111,45.0,15.0,80.72638888888889,206.65233760022355,0.10766239977644504
TH,THAI,QA,2022,2022-10-28,6,2,0,2,27.8625,0.6861111111111111,0.0,274.28583333333336,0.0,0.0,0.7033333333333334,16.60194444444444,1.3824999999999998,6.0,0.0,-1.0,7.0,1036.0,27.8625,303.5377777777778,17.984444444444442,225.0,321.52222222222224,45.0,0.0,-96.52222222222224,303.4459852496649,0.09179252811292021
TH,THAI,QA,2022,2022-11-04,7,0,1,0,22.33583333333333,1.8275,0.0,219.3213888888889,0.0,0.0,0.6669444444444443,13.3225,0.6519444444444443,2.0,2.0,0.0,7.0,1036.0,22.33583333333333,244.15166666666667,13.974444444444444,262.5,258.12611111111113,15.0,15.0,4.373888888888871,244.0601832308242,0.09148343584247495
TH,THAI,QA,2022,2022-11-11,8,0,1,0,24.669722222222223,0.4252777777777777,0.0,264.7058333333333,0.0,0.0,1.33,17.544166666666666,0.596111111111111,1.0,4.0,1.0,7.0,1036.0,24.669722222222223,291.13083333333327,18.140277777777776,300.0,309.27111111111105,7.5,30.0,-9.271111111111054,291.0460957535319,0.08473757980136844
TH,THAI,QA,2022,2022-11-18,8,0,0,0,47.19888888888889,0.0061111111111111,0.0,236.28833333333336,0.0,0.0,1.402777777777778,10.499444444444444,0.0,2.0,0.0,1.0,7.0,1036.0,47.19888888888889,284.89611111111117,10.499444444444444,300.0,295.39555555555563,15.0,0.0,4.604444444444368,284.7304405840379,0.16567052707322158
TH,THAI,QA,2022,2022-11-25,8,0,0,0,26.89,1.2066666666666666,0.0,261.90305555555557,0.0,0.0,0.0,20.16722222222222,0.0,1.0,2.0,1.0,7.0,1036.0,26.89,289.9997222222222,20.16722222222222,300.0,310.1669444444444,7.5,15.0,-10.166944444444425,289.90699799547485,0.09272422674734364
TH,THAI,QA,2022,2022-12-02,8,0,0,0,32.70916666666667,3.1333333333333333,0.0,251.0886111111111,0.0,0.0,0.0,14.099722222222223,0.0897222222222222,2.0,0.0,1.0,7.0,1295.0,32.70916666666667,286.9311111111111,14.189444444444446,300.0,301.12055555555554,15.0,0.0,-1.1205555555555406,286.81711452656504,0.11399658454603895
TH,THAI,QA,2022,2022-12-09,8,0,0,1,26.584999999999997,0.4202777777777777,0.0,317.6297222222222,0.0,0.0,1.6191666666666666,12.988888888888889,0.0,0.0,2.0,1.0,7.0,1295.0,26.584999999999997,346.2541666666666,12.988888888888889,300.0,359.2430555555555,0.0,15.0,-59.243055555555486,346.17738780720646,0.07677885946017497
TH,THAI,QA,2022,2022-12-16,8,0,0,2,24.12611111111111,1.8116666666666665,0.0,250.5102777777778,0.0,0.0,0.7269444444444444,11.964444444444444,0.4133333333333332,5.0,0.0,1.0,7.0,1295.0,24.12611111111111,277.175,12.377777777777778,300.0,289.5527777777778,37.5,0.0,10.447222222222194,277.08795711694376,0.08704288305623202
TH,THAI,QA,2022,2022-12-23,8,0,0,0,29.17111111111111,0.0027777777777777,0.0,241.87861111111113,0.0,0.0,0.7258333333333332,10.591944444444445,0.0716666666666666,4.0,4.0,1.0,7.0,1295.0,29.17111111111111,271.77833333333336,10.663611111111113,300.0,282.44194444444446,30.0,30.0,17.55805555555554,271.67099912919235,0.10733420414103813
TH,THAI,QA,2022,2022-12-30,8,0,0,1,33.62638888888889,0.1213888888888889,0.0,215.3363888888889,0.0,0.0,0.0,9.503055555555555,0.2241666666666666,6.0,1.0,1.0,7.0,1295.0,33.62638888888889,249.0841666666667,9.727222222222222,300.0,258.8113888888889,45.0,7.5,41.18861111111107,248.94916656072303,0.1350001059436625
TH,THAI,QA,2022,2023-01-06,7,1,0,1,0.0,0.0,0.0,9.489444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1295.0,0.0,9.489444444444445,0.0,262.5,9.489444444444445,0.0,15.0,253.01055555555556,9.489444444444445,0.0
TH,THAI,QA,2023,2023-01-06,7,0,0,3,22.848055555555558,2.355,0.0,227.5536111111111,0.0,0.0,0.0,8.036388888888888,0.0,1.0,5.0,0.0,7.0,1036.0,22.848055555555558,252.75666666666666,8.036388888888888,262.5,260.79305555555555,7.5,37.5,1.7069444444444457,252.66627120506766,0.0903954615989907
TH,THAI,QA,2023,2023-01-13,7,0,0,0,26.305833333333332,3.165555555555556,0.0,294.47055555555556,0.0,0.0,0.0,13.377777777777778,0.0,0.0,0.0,0.0,7.0,1036.0,26.305833333333332,323.94194444444446,13.377777777777778,262.5,337.31972222222225,0.0,0.0,-74.81972222222225,323.86073905013086,0.08120539431362443
TH,THAI,QA,2023,2023-01-20,7,0,0,0,32.121111111111105,0.0066666666666666,0.0,256.055,0.0,0.0,0.2105555555555555,9.094444444444445,0.635,0.0,0.0,0.0,7.0,1036.0,32.121111111111105,288.3933333333334,9.729444444444445,262.5,298.1227777777778,0.0,0.0,-35.6227777777778,288.2819538130794,0.11137952025397409
TH,THAI,QA,2023,2023-01-27,7,0,0,0,28.435555555555556,0.0,0.0,293.95444444444445,0.0,0.0,0.0,12.64861111111111,1.0674999999999997,0.0,2.0,0.0,7.0,1036.0,28.435555555555556,322.39,13.71611111111111,262.5,336.1061111111111,0.0,15.0,-73.60611111111109,322.30179765018903,0.0882023498109605
TH,THAI,QA,2023,2023-02-03,8,0,1,0,28.205555555555556,0.3288888888888888,0.0,228.11305555555555,0.0,0.2488888888888888,0.0,11.180277777777778,2.227222222222222,4.0,2.0,2.0,6.0,888.0,28.205555555555556,256.8963888888889,13.4075,300.0,270.30388888888893,30.0,15.0,29.696111111111065,256.7865953815627,0.10979350732623507
TH,THAI,QA,2023,2023-02-10,8,0,0,0,34.1725,1.900833333333333,0.0,274.98277777777776,0.0,0.0,0.0,9.706111111111111,0.822222222222222,3.0,2.0,2.0,6.0,888.0,34.1725,311.0561111111111,10.528333333333332,300.0,321.5844444444444,22.5,15.0,-21.584444444444387,310.94625151093175,0.10985960017931742
TH,THAI,QA,2023,2023-02-17,8,0,0,0,27.874166666666667,0.1972222222222222,0.0,266.6697222222222,0.0,0.0,0.0,7.588611111111112,1.1811111111111108,6.0,1.0,2.0,6.0,888.0,27.874166666666667,294.7411111111111,8.769722222222223,300.0,303.5108333333333,45.0,7.5,-3.5108333333333235,294.6465394154233,0.09457169568774104
TH,THAI,QA,2023,2023-02-24,8,0,0,0,27.56111111111111,0.0,0.0,241.925,0.0,0.0,0.7427777777777778,3.6305555555555555,0.3797222222222219,4.0,2.0,2.0,6.0,888.0,27.56111111111111,270.22888888888895,4.010277777777778,300.0,274.23916666666673,30.0,15.0,25.760833333333267,270.12689716171116,0.10199172717778342
TH,THAI,QA,2023,2023-03-03,8,0,0,0,24.822222222222223,0.2563888888888889,0.0,255.65416666666667,0.0,0.0025,0.0,2.9961111111111114,0.3719444444444443,2.0,1.0,3.0,5.0,925.0,24.822222222222223,280.73527777777775,3.368055555555556,300.0,284.1033333333333,15.0,7.5,15.896666666666704,280.64685917068743,0.08841860709030948
TH,THAI,QA,2023,2023-03-10,8,0,0,1,14.208333333333334,0.0022222222222222,0.0,314.1791666666667,0.0,0.0,0.0,11.581944444444446,1.356111111111111,3.0,1.0,3.0,5.0,925.0,14.208333333333334,328.3897222222222,12.938055555555557,300.0,341.3277777777777,22.5,7.5,-41.327777777777726,328.3464555412884,0.04326668093381594
TH,THAI,QA,2023,2023-03-17,8,0,0,0,21.528055555555557,1.138611111111111,0.0,288.26194444444445,0.0,0.0,0.4088888888888889,9.210833333333333,0.7766666666666665,2.0,0.0,3.0,5.0,925.0,21.528055555555557,311.33750000000003,9.9875,300.0,321.32500000000005,15.0,0.0,-21.325000000000045,311.26835299536503,0.06914700463502005
TH,THAI,QA,2023,2023-03-24,8,0,0,0,18.63361111111111,10.059722222222222,0.0,241.1297222222222,0.0,0.0,1.6255555555555556,6.968611111111111,0.368611111111111,2.0,1.0,3.0,5.0,925.0,18.63361111111111,271.44861111111106,7.337222222222222,300.0,278.7858333333333,15.0,7.5,21.2141666666667,271.37996603300644,0.06864507810461364
TH,THAI,QA,2023,2023-03-31,8,0,0,0,15.97888888888889,0.5438888888888889,0.0,276.9916666666667,0.0,0.0013888888888888,0.0,8.916944444444445,0.2522222222222222,5.0,1.0,3.0,5.0,925.0,15.97888888888889,293.5158333333333,9.169166666666667,300.0,302.685,37.5,7.5,-2.6850000000000023,293.46139371858607,0.054439614747264255
TH,THAI,QA,2023,2023-04-07,8,0,0,1,16.348333333333333,0.7330555555555556,0.0,295.84083333333336,0.0,0.0,0.0,8.716666666666667,0.5016666666666666,1.0,0.0,3.0,5.0,740.0,16.348333333333333,312.9222222222223,9.218333333333334,300.0,322.1405555555556,7.5,0.0,-22.14055555555558,312.8699781431114,0.052244079110890164
TH,THAI,QA,2023,2023-04-14,8,0,0,2,10.277777777777779,0.0161111111111111,0.0,273.84777777777776,0.0,0.0,0.3186111111111111,11.046388888888888,1.0838888888888887,0.0,1.0,3.0,5.0,740.0,10.277777777777779,284.4602777777778,12.130277777777778,300.0,296.59055555555557,0.0,7.5,3.409444444444432,284.42414697646495,0.036130801312817554
TH,THAI,QA,2023,2023-04-21,8,0,0,2,25.119722222222222,1.2525,0.0,244.03750000000002,0.0,0.0,0.7197222222222223,10.464444444444444,0.0005555555555555,0.0,8.0,3.0,5.0,740.0,25.119722222222222,271.12944444444446,10.465,300.0,281.59444444444443,0.0,60.0,18.405555555555566,271.03679599649115,0.09264844795331463
TH,THAI,QA,2023,2023-04-28,8,0,0,0,29.540833333333335,0.0,0.0,197.82722222222222,0.0,0.0,0.0,4.397777777777778,0.0,5.0,7.0,3.0,5.0,740.0,29.540833333333335,227.36805555555554,4.397777777777778,300.0,231.76583333333332,37.5,52.5,68.23416666666668,227.23813038527973,0.129925170275801
TH,THAI,QA,2023,2023-05-05,8,0,0,3,42.32138888888889,0.8644444444444442,0.0,261.8747222222222,0.0,0.0,0.0,6.9799999999999995,0.0219444444444444,0.0,3.0,3.0,5.0,740.0,42.32138888888889,305.06055555555554,7.001944444444444,300.0,312.0625,0.0,22.5,-12.0625,304.92182444752416,0.13873110803137448
TH,THAI,QA,2023,2023-05-12,8,0,0,1,61.435833333333335,0.0091666666666666,0.0,142.8538888888889,0.0,0.0005555555555555,0.6197222222222222,2.985,0.1247222222222222,0.0,8.0,3.0,5.0,740.0,61.435833333333335,204.91916666666665,3.109722222222222,300.0,208.02888888888887,0.0,60.0,91.97111111111113,204.61936145892213,0.2998052077445172
TH,THAI,QA,2023,2023-05-19,8,0,0,0,74.72111111111111,0.3894444444444443,0.0,202.73527777777775,0.0,0.0027777777777777,0.0,8.937222222222223,0.0,0.0,2.0,3.0,5.0,740.0,74.72111111111111,277.8486111111111,8.937222222222223,300.0,286.7858333333333,0.0,15.0,13.2141666666667,277.5796836876041,0.2689274235070057
TH,THAI,QA,2023,2023-05-26,9,0,1,0,85.5675,0.6938888888888888,0.0,204.90555555555554,30.706944444444446,0.0,4.5808333333333335,9.409722222222221,2.4891666666666667,2.0,4.0,4.0,5.0,740.0,85.5675,326.45472222222213,11.898888888888887,337.5,338.35361111111104,15.0,30.0,-0.8536111111110358,326.1926108353274,0.2621113868947285
TH,THAI,QA,2023,2023-06-02,9,0,0,0,74.33472222222223,0.0016666666666666,0.0,270.72444444444443,36.1575,0.0,1.9913888888888889,14.6175,2.4722222222222223,0.0,0.0,4.0,5.0,925.0,74.33472222222223,383.2097222222222,17.08972222222222,337.5,400.2994444444444,0.0,0.0,-62.79944444444442,383.015743004286,0.19397921793621858
TH,THAI,QA,2023,2023-06-09,9,0,0,2,70.7286111111111,0.1666666666666666,0.0,207.33638888888888,28.107777777777777,0.0,1.9961111111111112,9.975555555555555,1.9683333333333333,0.0,4.0,4.0,5.0,925.0,70.7286111111111,308.3355555555556,11.943888888888889,337.5,320.27944444444444,0.0,30.0,17.220555555555563,308.10616711871546,0.22938843684009483
TH,THAI,QA,2023,2023-06-16,9,0,0,0,58.71,0.8169444444444443,0.0,276.82916666666665,37.19166666666667,0.0,0.8427777777777777,10.195,2.4727777777777775,0.0,1.0,4.0,5.0,925.0,58.71,374.3905555555555,12.667777777777777,337.5,387.0583333333333,0.0,7.5,-49.55833333333328,374.23374070237935,0.15681485317619898
TH,THAI,QA,2023,2023-06-23,9,0,0,0,50.598888888888894,0.0088888888888888,0.0,312.4172222222222,4.348888888888888,0.0,0.0,9.235,1.6180555555555556,0.0,1.0,4.0,5.0,925.0,50.598888888888894,367.37388888888887,10.853055555555555,337.5,378.2269444444444,0.0,7.5,-40.72694444444443,367.2361575736832,0.1377313152056715
TH,THAI,QA,2023,2023-06-30,9,0,0,0,57.54194444444445,0.586111111111111,0.0,299.7841666666667,0.0,0.0,0.0,10.784722222222223,0.366111111111111,2.5,1.0,4.0,5.0,925.0,57.54194444444445,357.9122222222222,11.150833333333335,337.5,369.06305555555554,18.75,7.5,-31.563055555555536,357.7514511144708,0.16077110775143502
TH,THAI,QA,2023,2023-07-07,9,0,0,0,0.3694444444444444,0.0,0.0,11.173333333333334,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,5.0,740.0,0.3694444444444444,11.542777777777777,0.0,337.5,11.542777777777777,7.5,45.0,325.95722222222224,11.510771232078206,0.03200654569957164
TH,THAI,QA,2023,2023-07-14,9,0,0,0,45.549166666666665,0.0066666666666665,0.0,303.99333333333334,0.0,0.0,0.325,5.8725,0.6091666666666665,0.0,4.0,4.0,5.0,740.0,45.549166666666665,349.87416666666667,6.4816666666666665,337.5,356.35583333333335,0.0,30.0,-18.85583333333335,349.74397938504876,0.130187281617915
